time,liquidity_type,liquidity_strength,sweep_direction,sweep_size,bos_strength,fvg_rejected,retracement_depth,time_since_sweep,ny_session,london_session,asian_session,suggested_tp,suggested_sl,max_favorable_excursion,max_adverse_excursion,time_to_target,label
1768230300000,2,0.9895833,-1,0.0004920500154368632,0.0,1.0,0.23376623,14,1,1,0,25657.75,25924.75,0.3050847457627119,1.152542372881356,19,0
1768234740000,1,1.0,-1,0.00031791294965414926,0.0,1.0,0.19607843,3,1,1,0,25657.75,25960.0,2.8292682926829267,1.3902439024390243,35,0
1768238640000,2,0.6352083,-1,0.0003080596095344449,0.0,1.0,0.08421053,13,1,0,0,25657.75,25977.0,0.7701149425287356,1.0919540229885059,38,0
1768241760000,2,0.6245833,-1,0.00025013950087548825,1.0,1.0,0.2682927,9,1,0,0,25657.75,25992.0,0.1,1.0666666666666667,5,0
1768242060000,3,0.645625,-1,6.733035156062136e-05,0.0,1.0,0.7741935,0,1,0,0,25657.75,25993.0,1.0,3.0,1,0
1768242120000,3,0.6454167,-1,0.00019237428340579431,0.0,1.0,0.21428572,0,1,0,0,25657.75,25996.5,0.13636363636363635,1.0909090909090908,1,0
1768242240000,3,0.645,-1,3.8470786246693914e-05,0.0,1.0,0.1764706,0,1,0,0,25657.75,25997.25,9.071428571428571,1.4285714285714286,62,0
1768246080000,3,0.63208336,-1,0.00020193861066235866,0.0,1.0,0.45454547,1,1,0,0,25657.75,26003.25,0.8333333333333334,3.2777777777777777,3,0
1768248120000,3,0.63104165,-1,0.0001057295821759148,0.0,1.0,0.5326087,0,1,0,0,25657.75,26020.5,15.232558139534884,2.813953488372093,989,0
1768311180000,3,1.4810417,-1,0.00028803225961307667,0.0,1.0,0.41232228,1,1,1,0,25861.25,26046.25,5.129032258064516,0.8951612903225806,107,1
1768317960000,2,1.3583333,1,0.00027101320221456504,0.0,1.0,0.888,0,1,1,0,25937.25,25822.0,1.6428571428571428,2.4642857142857144,1,0
1768318380000,3,0.906875,1,0.00016462658816237993,1.0,0.0,0.093023255,6,1,1,0,25937.25,25811.75,0.782051282051282,1.1474358974358974,16,0
1768319400000,3,0.90229166,1,0.00027118118777360244,0.0,1.0,0.08176101,1,1,1,0,25937.25,25806.0,2.719178082191781,0.11643835616438356,43,1
1768321980000,3,1.443125,-1,0.0002699081348383925,0.0,1.0,0.3488372,0,1,1,0,25861.25,25941.75,0.07142857142857142,1.7142857142857142,1,0
1768322220000,3,1.4427084,-1,0.0001734187581290043,0.0,1.0,0.627451,1,1,1,0,25861.25,25953.25,0.7894736842105263,1.0,1,0
1768324260000,3,1.4420834,-1,6.724497343823549e-05,1.0,0.0,0.6830769,15,1,0,0,25861.25,26026.0,5.553398058252427,0.1553398058252427,47,1
1768327560000,2,1.3254167,1,0.0002803747353359179,1.0,0.0,0.025,3,1,0,0,25937.25,25851.0,0.5448717948717948,1.2628205128205128,44,0
1768330380000,3,0.864375,1,0.0003191798046232711,0.0,1.0,0.31460676,1,1,0,0,25937.25,25837.25,0.3770491803278688,1.2295081967213115,3,0
1768331460000,3,0.86333334,1,0.00014520391469754026,0.0,1.0,0.74603176,1,1,0,0,25937.25,25821.5,7.0,1.1875,79,0
1768336800000,3,0.84375,1,0.000154954675757341,0.0,1.0,0.024242423,6,1,0,0,25937.25,25803.25,2.0683229813664594,1.3167701863354038,761,0
1768381920000,2,1.4979167,-1,2.898214699744957e-05,0.0,1.0,0.31914893,2,0,1,0,25846.0,25878.75,3.5625,0.9375,39,1
1768384380000,3,0.676875,1,0.0002418520059205371,0.0,1.0,0.18965517,1,0,1,0,25876.0,25836.0,0.8723404255319149,1.553191489361702,20,0
1768385820000,3,0.6722917,1,6.77572355047914e-05,0.0,1.0,0.62666667,1,0,1,0,25876.0,25822.0,0.17857142857142858,2.2142857142857144,2,0
1768387140000,3,0.67104167,1,0.00034956547069961647,0.0,1.0,0.71348315,5,0,1,0,25876.0,25737.25,0.17647058823529413,1.0784313725490196,8,0
1768387680000,3,0.665,1,9.709869110964384e-06,0.0,1.0,0.18181819,0,0,1,0,25876.0,25740.25,0.0,2.7037037037037037,1,0
1768388040000,3,0.66479164,1,0.00017498833411105927,0.0,1.0,0.5106383,2,0,1,0,25876.0,25711.5,2.3333333333333335,1.4782608695652173,67,0
1768392420000,2,1.9997916,1,0.00012632397240307065,0.0,1.0,0.13068181,5,0,1,0,25876.0,25701.0,1.7908496732026145,1.7124183006535947,144,0
1768401180000,2,1.9685416,1,0.0006422670079115618,0.0,1.0,0.025157232,1,1,1,0,25876.0,25668.0,0.5903225806451613,1.2,8,0
1768403460000,2,1.96625,1,0.00024472136025920885,1.0,0.0,0.43362832,11,1,1,0,25876.0,25533.0,1.025,1.121875,35,0
1768406520000,3,0.90291667,1,0.00022570926683742064,1.0,0.0,0.43925235,11,1,1,0,25876.0,25469.5,1.7222222222222223,1.1555555555555554,48,0
1768420920000,2,0.9995833,-1,0.0007248790235683639,1.0,0.0,0.70866144,0,1,0,0,25421.25,25540.0,0.6486486486486487,1.0,2,0
1768421040000,2,0.99916667,-1,0.0002546672674202206,1.0,0.0,0.083333336,0,1,0,0,25421.25,25540.0,0.30303030303030304,2.303030303030303,1,0
1768421700000,2,0.99895835,-1,0.00024430285736621975,1.0,0.0,0.30564785,7,1,0,0,25421.25,25593.75,0.41148325358851673,1.1004784688995215,17,0
1768423260000,2,0.99333334,-1,0.00012679092177000128,0.0,1.0,0.78074867,1,1,0,0,25421.25,25636.0,6.073170731707317,1.7804878048780488,18,0
1768439640000,2,1.4995834,-1,0.00012678968517145867,1.0,1.0,0.39583334,9,0,0,1,25462.25,25643.5,2.7241379310344827,1.1954022988505748,273,0
1768459560000,3,0.971875,-1,6.80377901325765e-05,0.0,1.0,0.89171976,2,0,0,1,25462.25,25722.75,4.794117647058823,1.3529411764705883,84,0
1768464780000,2,0.99791664,-1,0.00010688639919155014,0.0,1.0,0.31355932,1,0,1,0,25562.5,25747.5,1.1481481481481481,1.4320987654320987,50,0
1768485120000,2,1.14375,-1,0.00029912674289573986,0.0,1.0,0.6904762,2,1,1,0,25673.5,25916.5,0.32051282051282054,1.0769230769230769,13,0
1768487640000,2,1.0829166,-1,0.00024087795195930125,1.0,0.0,0.10452962,6,1,1,0,25673.5,25953.0,0.556420233463035,1.0194552529182879,11,0
1768488360000,3,0.865625,-1,0.0010518595719221046,0.0,1.0,0.13084112,1,1,1,0,25673.5,25954.25,5.172043010752688,0.6881720430107527,1413,1
1768504860000,2,1.499375,1,0.0006579329295431236,0.0,1.0,0.56962025,16,1,0,0,25926.0,25821.5,0.029411764705882353,1.2058823529411764,2,0
1768505040000,2,1.4952084,1,0.00024199481163123863,0.0,1.0,0.33333334,1,1,0,0,25926.0,25818.0,0.0625,1.40625,1,0
1768507320000,2,1.4947916,1,0.00042731722476886024,0.0,1.0,0.7539267,2,1,0,0,25926.0,25731.0,0.7340425531914894,1.2765957446808511,15,0
1768537200000,2,0.99666667,-1,0.00011624865587491645,0.0,1.0,0.4528302,2,0,0,1,25694.0,25810.0,1.1724137931034482,1.103448275862069,34,0
1768540200000,2,0.98875,-1,4.842568110720477e-05,0.0,1.0,0.2857143,2,0,0,1,25694.0,25814.0,0.88,1.44,10,0
1768544760000,2,0.9947917,-1,9.682979259058427e-05,0.0,1.0,0.125,1,0,0,1,25694.0,25821.0,2.2857142857142856,1.7857142857142858,21,0
1768546140000,2,0.9902083,-1,1.936239629016487e-05,0.0,1.0,0.7368421,2,0,0,1,25694.0,25823.75,4.2,1.6,5,0
1768546620000,2,0.98875,-1,3.8720294274236484e-05,0.0,1.0,0.61904764,1,0,0,1,25694.0,25827.25,5.0,2.125,28,0
1768552920000,2,0.979375,1,0.0002615924196329955,0.0,1.0,0.05172414,1,0,1,0,25926.0,25795.25,5.9818181818181815,1.1818181818181819,371,0
1768573800000,2,1.4691666,-1,0.0001448841409819281,0.0,1.0,0.92537314,0,1,1,0,25810.0,25886.5,6.066666666666666,2.2666666666666666,1,0
1768573860000,2,1.4685416,-1,0.0003286325984206304,0.0,1.0,0.152,0,1,1,0,25810.0,25891.25,2.1792452830188678,0.5943396226415094,18,1
1768575000000,2,1.4522916,1,0.0005421943379419852,0.0,1.0,0.55789477,1,1,1,0,25873.5,25807.0,0.38095238095238093,1.6666666666666667,2,0
1768575780000,2,1.4516667,1,0.0001847117039168603,0.0,1.0,0.6547619,2,1,1,0,25873.5,25711.0,0.503448275862069,1.0482758620689656,11,0
1768576860000,2,1.3085417,1,0.0003505184752446327,0.0,1.0,0.28873238,2,1,1,0,25873.5,25667.25,1.4554455445544554,1.1782178217821782,8,0
1768578540000,2,1.3064584,1,8.784944557238794e-05,1.0,0.0,0.5964467,6,1,1,0,25873.5,25590.25,3.10062893081761,5.534591194968553,371,0
1768778340000,3,1.025,1,0.0003934026377646862,0.0,1.0,0.82636654,1,0,0,0,25748.25,25403.5,1.462962962962963,1.0648148148148149,56,0
1768782120000,3,0.246875,1,0.0008758549426757861,0.0,1.0,0.33510637,5,0,0,1,25559.0,25381.5,0.192,1.208,8,0
1768783080000,3,0.24354167,1,3.9368916272157316e-05,1.0,1.0,0.13333334,7,0,0,1,25559.0,25388.75,0.37362637362637363,1.0604395604395604,78,0
1768788000000,3,0.22583333,1,0.0003149978343898886,1.0,0.0,0.18589744,4,0,0,1,25559.0,25386.0,0.10236220472440945,1.1811023622047243,83,0
1768793940000,3,0.20770833,1,0.0009751484885198428,1.0,0.0,0.067567565,15,0,0,1,25559.0,25356.0,0.8333333333333334,1.1884057971014492,211,0
1768806720000,2,0.98541665,1,0.00045345215094042034,0.0,1.0,0.036697246,2,0,0,1,25419.25,25349.5,0.3619047619047619,1.1428571428571428,22,0
1768808400000,2,0.98020834,1,9.867285016527702e-05,0.0,1.0,0.8795181,0,0,0,1,25419.25,25333.75,4.0,4.4,4,0
1768808760000,2,0.97833335,1,0.00011844481951970625,0.0,1.0,0.13636364,2,0,0,1,25419.25,25325.25,4.982456140350878,1.3157894736842106,93,0
1768814520000,2,0.99604166,1,0.00027637670144406825,0.0,1.0,0.11570248,3,0,1,0,25419.25,25320.75,0.0,1.7476635514018692,3,0
1768814820000,2,0.9947917,1,6.910031391285463e-05,0.0,1.0,0.10135135,1,0,1,0,25419.25,25299.0,0.15789473684210525,1.1278195488721805,7,0
1768816020000,2,0.9927083,1,0.000257120253164557,1.0,0.0,0.3576159,4,0,1,0,25419.25,25271.75,0.5051546391752577,1.4123711340206186,10,0
1768816680000,2,0.988125,1,0.0006822833750284285,0.0,1.0,0.2,1,0,1,0,25419.25,25261.75,0.08695652173913043,1.184782608695652,4,0
1768834140000,2,0.96770835,1,0.0001287664177182591,1.0,0.0,0.14634146,4,1,1,0,25419.25,25236.25,6.038095238095238,0.12380952380952381,337,1
1768873140000,3,0.9820833,-1,0.00024586214018075786,0.0,1.0,0.3432836,2,0,0,1,25257.5,25427.0,0.22727272727272727,1.3181818181818181,7,0
1768873920000,3,0.97791666,-1,9.831005023643567e-05,0.0,1.0,0.13333334,5,0,0,1,25257.5,25432.25,0.4230769230769231,1.2115384615384615,11,0
1768874640000,3,0.974375,-1,4.9147294441441e-05,0.0,1.0,0.01923077,1,0,0,1,25257.5,25435.0,2.411764705882353,1.2941176470588236,44,0
1768877940000,3,0.96479166,-1,5.898661003952103e-05,1.0,0.0,0.021276595,8,0,0,1,25257.5,25435.25,14.543478260869565,0.6739130434782609,261,1
1768890600000,2,0.99854165,1,0.0003952139589570304,0.0,1.0,0.81931466,2,0,0,1,25418.0,25292.75,0.3448275862068966,1.9655172413793103,2,0
1768891740000,3,1.4683334,1,0.00019785720645410206,0.0,1.0,0.5120482,1,0,0,1,25418.0,25259.75,2.0,1.1604938271604939,31,0
1768894080000,3,1.4583334,1,0.0006330491206552059,1.0,1.0,0.011111111,8,0,0,1,25418.0,25256.5,0.011235955056179775,1.2078651685393258,34,0
1768896900000,2,1.2495834,1,3.961611979914627e-05,0.0,1.0,0.51707315,8,0,1,0,25418.0,25227.75,0.1111111111111111,1.0707070707070707,5,0
1768897380000,3,1.295625,1,3.964163957821296e-05,0.0,1.0,0.041666668,2,0,1,0,25418.0,25225.0,0.08695652173913043,1.2347826086956522,7,0
1768898400000,3,1.29375,1,0.0003773397547291594,0.0,1.0,0.76428574,1,0,1,0,25418.0,25166.75,2.621212121212121,1.621212121212121,37,0
1768900620000,3,1.2839583,1,0.00021858357841189095,0.0,1.0,0.78,0,0,1,0,25418.0,25156.5,1.0,1.0,1,0
1768900680000,3,1.28375,1,0.00024835094969403163,0.0,1.0,0.13636364,0,0,1,0,25418.0,25156.5,0.5263157894736842,2.1842105263157894,3,0
1768900920000,3,1.2829167,1,0.00011918951132300358,0.0,1.0,0.06837607,0,0,1,0,25418.0,25142.75,0.44036697247706424,1.201834862385321,4,0
1768901280000,3,1.2820834,1,0.00031814837644906645,0.0,1.0,0.5724138,0,0,1,0,25418.0,25130.0,0.1935483870967742,1.0483870967741935,2,0
1768901640000,3,1.28125,1,0.0007066645433553627,0.0,1.0,0.8926554,1,0,1,0,25418.0,25100.25,5.2105263157894735,1.0,3,0
1768902300000,3,1.2797917,1,0.00044773891846176805,1.0,0.0,0.05,8,0,1,0,25418.0,25100.25,0.022556390977443608,1.150375939849624,5,0
1768903500000,3,1.276875,1,0.0005471547950656586,0.0,1.0,0.34042552,0,0,1,0,25418.0,25106.75,12.580645161290322,0.43010752688172044,365,1
1768919460000,2,0.99375,-1,0.0010181487485666839,0.0,1.0,0.33827892,1,1,1,0,25095.25,25316.75,0.3632286995515695,1.5426008968609866,3,0
1768919760000,2,0.99291664,-1,0.0004148230088495575,0.0,1.0,0.18153846,1,1,1,0,25095.25,25357.25,0.6917293233082706,1.1766917293233083,15,0
1768921320000,2,0.989375,-1,0.00039433731614022633,1.0,0.0,0.22727273,11,1,1,0,25181.5,25369.0,0.5032679738562091,1.0457516339869282,29,0
1768925640000,3,1.2979167,-1,0.00026552327754066437,0.0,1.0,0.23333333,3,1,1,0,25181.5,25428.25,2.2956521739130435,1.0608695652173914,26,0
1768927320000,3,1.2916666,-1,0.00020660343945535397,1.0,0.0,0.026923077,2,1,1,0,25181.5,25430.0,2.984189723320158,0.7470355731225297,131,1
1768935300000,2,1.4514583,1,0.0002184598580010923,0.0,1.0,0.09756097,1,1,0,0,25418.0,25170.75,0.963963963963964,1.1531531531531531,23,0
1768937940000,2,1.44625,1,0.0001492136440956161,1.0,0.0,0.40611354,3,1,0,0,25418.0,25128.0,0.5220588235294118,1.3308823529411764,35,0
1768958220000,2,0.9920833,-1,1.9838514492034837e-05,0.0,1.0,0.89403975,1,0,0,1,25095.25,25204.0,0.125,1.1875,1,0
1768965420000,2,0.99645835,-1,0.00012885703807229872,0.0,1.0,0.76363635,0,0,0,1,25095.25,25225.0,1.1538461538461537,1.7692307692307692,2,0
1768965540000,2,0.99604166,-1,0.00012886214723987192,0.0,1.0,0.035714287,0,0,0,1,25095.25,25227.5,5.666666666666667,1.3703703703703705,172,0
1768975980000,2,1.4852084,-1,4.955106732999029e-05,0.0,1.0,0.8064516,1,0,0,1,25099.0,25230.25,13.333333333333334,3.8333333333333335,20,0
1768977600000,2,1.480625,-1,0.0002675625055742189,0.0,1.0,0.07954545,7,0,0,1,25099.0,25234.5,1.1111111111111112,1.0123456790123457,34,0
1768981200000,2,1.4704167,-1,3.961062753136667e-05,1.0,0.0,0.0625,17,0,0,1,25099.0,25246.75,10.5,0.2833333333333333,249,1
1768997400000,3,1.4022917,1,0.00039942482824732386,0.0,1.0,0.50974023,10,0,1,0,25227.5,25026.0,4.3907284768211925,0.8344370860927153,131,1
1769005920000,2,1.383125,-1,0.0001881020503123484,1.0,0.0,0.06993007,7,1,1,0,25026.0,25257.0,0.2882205513784461,1.0300751879699248,19,0
1769008200000,2,1.3766667,-1,0.0002072375238076441,1.0,0.0,0.5294118,8,1,1,0,25040.0,25342.0,0.15,1.2,5,0
1769009700000,3,1.005625,-1,3.931126660901014e-05,0.0,1.0,0.9722222,0,1,1,0,25040.0,25439.0,4.25,11.5,1,0
1769010180000,3,1.105,-1,0.00015712924862757422,0.0,1.0,0.60583943,1,1,1,0,25040.0,25460.75,0.42592592592592593,1.6296296296296295,2,0
1769011200000,3,1.103125,-1,5.885468777588135e-05,0.0,1.0,0.47916666,6,1,1,0,25040.0,25488.0,1.2,1.4533333333333334,12,0
1769024400000,2,0.96729165,-1,0.0002449995590007938,0.0,1.0,0.88601035,1,1,0,0,25040.0,25522.5,1.9545454545454546,2.090909090909091,1,0
1769024940000,2,0.9664583,-1,0.0003905029678225555,0.0,1.0,0.9502165,1,1,0,0,25040.0,25621.75,0.8260869565217391,4.478260869565218,1,0
1769026020000,2,0.96458334,-1,0.0005561898070899564,1.0,1.0,0.25519288,7,1,0,0,25040.0,25653.25,2.306772908366534,1.2151394422310757,680,0
1769059020000,2,1.4852084,1,0.0001271294177472667,0.0,1.0,0.54545456,1,0,0,1,25602.75,25561.25,0.8666666666666667,1.0,1,0
1769061240000,2,1.48375,1,7.832156878102269e-05,0.0,1.0,0.8109756,0,0,0,1,25602.75,25528.0,1.6129032258064515,1.6129032258064515,14,0
1769069940000,3,1.4995834,-1,0.0002242764646228255,0.0,1.0,0.65700483,1,0,1,0,25445.75,25643.75,0.323943661971831,1.0422535211267605,7,0
1769070600000,3,1.4945834,-1,0.00011691804045364199,0.0,1.0,0.2521739,2,0,1,0,25445.75,25669.0,0.3372093023255814,1.2209302325581395,10,0
1769071260000,3,1.4916667,-1,0.00011686452479962604,0.0,1.0,0.4642857,1,0,1,0,25445.75,25673.75,1.3333333333333333,1.4333333333333333,8,0
1769072400000,3,1.4897916,-1,0.00012643823492224047,1.0,0.0,0.29192546,8,0,1,0,25445.75,25707.5,0.02631578947368421,1.0526315789473684,15,0
1769073660000,3,1.4841666,-1,0.00011668044144100345,0.0,1.0,0.23404256,3,0,1,0,25445.75,25715.75,5.305555555555555,3.0277777777777777,266,0
1769090520000,2,0.96520835,-1,0.00012628347726411704,0.0,1.0,0.20491803,3,1,1,0,25659.0,25739.75,3.3917525773195876,0.9484536082474226,33,1
1769092620000,2,0.98020834,1,0.0007309371588959925,0.0,1.0,0.027624309,2,1,1,0,25718.068,25633.25,0.39204545454545453,1.4772727272727273,6,0
1769094900000,2,0.97833335,1,0.0007336685383366267,1.0,0.0,0.65995973,9,1,1,0,25739.75,25534.75,4.201183431952662,0.9349112426035503,1387,1
1769148540000,3,1.4241667,-1,6.801531316193474e-05,0.0,1.0,0.05882353,4,0,0,1,25584.25,25731.25,0.4166666666666667,1.0416666666666667,11,0
1769149320000,3,1.4208333,-1,5.830167228630008e-05,0.0,1.0,0.16666667,2,0,0,1,25584.25,25731.75,38.86666666666667,0.7333333333333333,153,1
1769158860000,2,1.3510417,1,0.0002930517431694523,1.0,1.0,0.04597701,5,0,1,0,25721.25,25580.5,0.1746987951807229,1.2891566265060241,35,0
1769161080000,2,1.38,1,0.0005179473648206241,0.0,1.0,0.5890411,2,0,1,0,25721.25,25568.5,0.4,1.5333333333333334,2,0
1769161620000,2,1.3789583,1,0.00023485434138035638,0.0,1.0,0.42857143,1,0,1,0,25721.25,25540.0,8.776315789473685,0.7368421052631579,333,1
1769181900000,3,1.3083333,-1,0.0003494365335895868,0.0,1.0,0.90348524,0,1,1,0,25556.75,25764.75,2.361111111111111,2.0555555555555554,9,0
1769184300000,3,1.3054167,-1,4.837086912777649e-05,0.0,1.0,0.76704544,1,1,1,0,25556.75,25845.5,20.75609756097561,0.35365853658536583,355,1
1769203260000,2,0.9714583,1,0.0003114961549693371,0.0,1.0,0.13043478,1,1,0,0,25775.0,25672.0,0.225,14.625,39,0
1769383560000,3,1.075,1,0.0028756219882030798,0.0,1.0,0.31937173,26,0,0,0,25775.0,25399.5,1.896153846153846,0.28076923076923077,908,1
1769386200000,1,1.0,-1,0.00019540600482652833,0.0,1.0,0.25396827,1,0,0,1,25556.75,25596.5,1.1702127659574468,1.9787234042553192,18,0
1769406300000,2,1.4679166,-1,6.815902474172598e-05,0.0,1.0,0.140625,11,0,0,1,25598.0,25677.0,0.34545454545454546,1.2181818181818183,15,0
1769421120000,2,1.4272916,1,0.00013677484905918444,0.0,1.0,0.79746836,1,0,1,0,25775.0,25586.0,2.5,1.9375,2,0
1769421300000,2,1.42625,1,0.0003906440744176962,1.0,0.0,0.028985508,1,0,1,0,25775.0,25582.25,4.7835820895522385,0.31343283582089554,279,1
1769437800000,3,1.4691666,-1,0.00044717936753283367,0.0,1.0,0.22421524,0,1,1,0,25598.0,25760.0,0.03468208092485549,1.069364161849711,1,0
1769438220000,3,1.4685416,-1,8.722367056588778e-05,0.0,1.0,0.8429003,1,1,1,0,25598.0,25798.0,1.3076923076923077,3.25,4,0
1769438520000,3,1.4664583,-1,0.0003970252159429833,0.0,1.0,0.32984293,1,1,1,0,25598.0,25827.25,0.15625,1.2421875,3,0
1769438820000,3,1.465625,-1,0.00036785347815143947,0.0,1.0,0.43820226,2,1,1,0,25598.0,25835.0,1.74,1.42,6,0
1769440140000,3,1.46375,-1,0.00016444345563412297,1.0,0.0,0.13286713,11,1,1,0,25598.0,25853.5,0.6290322580645161,1.3870967741935485,8,0
1769440920000,3,1.4589584,-1,0.0001255626171112871,0.0,1.0,0.8781726,1,1,1,0,25598.0,25886.75,7.958333333333333,2.1666666666666665,30,0
1769442840000,3,1.4516667,-1,0.000173808926053958,0.0,1.0,0.62068963,1,1,1,0,25598.0,25895.75,0.12121212121212122,1.3636363636363635,1,0
1769443500000,3,1.4510417,-1,0.0002413826397605484,0.0,1.0,0.51937985,10,1,1,0,25598.0,25898.75,2.096774193548387,1.0806451612903225,20,0
1769452380000,2,0.99333334,-1,0.0002796474513509865,0.0,1.0,0.12765957,1,1,0,0,25598.0,25932.75,8.658536585365853,1.1219512195121952,390,0
1769457840000,2,0.9875,1,0.0002898018721200939,1.0,0.0,0.016393442,4,1,0,0,25932.5,25871.25,0.55,1.1333333333333333,11,0
1769458800000,2,0.984375,1,0.0002125809256933037,0.0,1.0,0.6438356,2,1,0,0,25932.5,25866.75,4.346153846153846,1.0,30,0
1769461020000,2,0.9770833,1,0.00022245434849891673,0.0,1.0,0.8306011,0,1,0,0,25932.5,25840.25,1.096774193548387,1.2258064516129032,3,0
1769479380000,3,0.924375,-1,4.820159836500178e-05,0.0,1.0,0.82758623,0,0,0,1,25833.75,25934.0,1.2,1.0,1,0
1769479440000,3,0.9241667,-1,2.8920401415171642e-05,0.0,1.0,0.72727275,0,0,0,1,25833.75,25934.0,0.0,8.666666666666666,1,0
1769480340000,3,0.92395836,-1,6.742698620636511e-05,0.0,1.0,0.8651685,1,0,0,1,25833.75,25955.75,1.4166666666666667,1.3333333333333333,5,0
1769480940000,3,0.92,-1,3.852710863681458e-05,1.0,0.0,0.18421052,5,0,0,1,25833.75,25956.75,0.7096774193548387,1.4193548387096775,7,0
1769482020000,3,0.91729164,-1,5.777619428208264e-05,1.0,0.0,0.121212125,6,0,0,1,25833.75,25963.75,0.0,1.206896551724138,6,0
1769483040000,3,0.9139583,-1,9.624639076034648e-05,0.0,1.0,0.9625,1,0,0,1,25833.75,25977.5,19.666666666666668,3.6666666666666665,54,0
1769487120000,3,0.9004167,-1,0.00015385946860786028,0.0,1.0,0.552,1,0,0,1,25833.75,26003.0,1.2321428571428572,1.125,99,0
1769501640000,2,0.9975,1,0.00024049792690787006,0.0,1.0,0.5138889,1,0,1,0,26028.25,25981.5,1.4857142857142858,1.1714285714285715,9,0
1769502300000,2,0.9952083,1,0.0001539719963431651,0.0,1.0,0.35416666,1,0,1,0,26028.25,25974.75,0.7419354838709677,1.1290322580645162,6,0
1769503680000,2,0.99354166,1,4.812504812504813e-05,1.0,0.0,0.0,8,0,1,0,26028.25,25967.0,0.5616438356164384,1.0,70,0
1769513880000,2,1.4679166,-1,0.0001920952792585122,0.0,1.0,0.4117647,2,0,1,0,25967.0,26033.75,0.5,1.3,7,0
1769514360000,2,1.465625,-1,0.0001920860545524395,0.0,1.0,0.05263158,1,0,1,0,25967.0,26036.75,0.3333333333333333,1.2222222222222223,4,0
1769514960000,2,1.4645833,-1,0.0001344176355937899,0.0,1.0,0.20754717,4,0,1,0,25967.0,26043.5,7.380952380952381,0.3333333333333333,154,1
1769524260000,2,0.95625,1,0.0010007120451090198,0.0,1.0,0.21463415,1,1,1,0,26043.5,25955.5,0.4161490683229814,1.2173913043478262,4,0
1769524800000,2,0.955,1,0.00011570614496051528,0.0,1.0,0.21556886,2,1,1,0,26043.5,25917.25,3.3893129770992365,0.19083969465648856,15,1
1769526000000,2,0.9760417,-1,0.0005182839044054132,0.0,1.0,0.38333333,0,1,1,0,25967.0,26066.0,1.3783783783783783,1.3108108108108107,9,0
1769544900000,2,0.97229165,-1,5.7448703095527616e-05,0.0,1.0,0.28947368,1,1,0,0,25967.0,26111.75,0.0,1.3333333333333333,2,0
1769545800000,2,0.9714583,-1,2.8722976466307948e-05,0.0,1.0,0.1570248,12,1,0,0,25967.0,26114.5,1.0980392156862746,1.0294117647058822,75,0
1769550780000,2,1.490625,-1,0.00017231806084742194,1.0,0.0,0.11904762,5,1,0,0,25967.0,26119.0,0.21621621621621623,2.945945945945946,7,0
1769554800000,2,1.4875,-1,0.00015306317682623502,0.0,1.0,0.8545455,0,0,0,0,26061.0,26137.0,1.75,1.4375,2,0
1769554980000,2,1.474375,-1,0.00012431269423858474,0.0,1.0,0.7346939,0,0,0,0,26061.0,26147.0,4.6923076923076925,1.6153846153846154,63,0
1769561160000,1,1.0,-1,1.9078690057140677e-05,0.0,1.0,0.86764705,2,0,0,1,26061.0,26207.75,0.4722222222222222,1.0555555555555556,12,0
1769571000000,2,0.994375,1,8.588277954844743e-05,0.0,1.0,0.13725491,2,0,0,1,26228.5,26196.25,0.25,1.1590909090909092,13,0
1769572260000,2,0.99104166,1,0.00012404935255780222,1.0,0.0,0.040816326,5,0,0,1,26228.5,26190.25,2.5106382978723403,0.5531914893617021,79,1
1769574660000,2,1.4979167,-1,3.8131190360435075e-05,0.0,1.0,0.65,2,0,0,1,26061.0,26227.25,3.0,1.0714285714285714,33,0
1769577120000,2,1.4866667,-1,0.0001334451730974531,0.0,1.0,0.42857143,2,0,0,1,26190.25,26231.5,0.2,1.0,4,0
1769577960000,2,1.4841666,-1,1.906014428529224e-05,1.0,0.0,0.11111111,3,0,0,1,26190.25,26233.25,0.0,1.2083333333333333,4,0
1769580900000,2,1.48125,-1,0.00017108802478875383,0.0,1.0,0.9207921,2,0,0,1,26190.25,26306.75,0.20833333333333334,2.0833333333333335,3,0
1769609520000,2,1.4483334,1,0.00010476789149856182,0.0,1.0,0.5,1,1,1,0,26326.75,26245.75,0.2413793103448276,1.4827586206896552,2,0
1769610720000,2,1.4470834,1,0.0008380313880847174,1.0,0.0,0.028037382,2,1,1,0,26326.75,26230.0,0.1346153846153846,1.3173076923076923,4,0
1769611500000,2,1.4422916,1,0.00019068503599180053,1.0,0.0,0.15168539,8,1,1,0,26326.75,26216.25,0.06622516556291391,1.0264900662251655,27,0
1769613360000,2,1.4347917,1,0.0003430433663989023,0.0,1.0,0.17021276,1,1,1,0,26326.75,26207.25,0.10256410256410256,1.0320512820512822,17,0
1769614380000,2,1.430625,1,0.0002193087008343266,0.0,1.0,0.12068965,0,1,1,0,26326.75,26206.0,0.43137254901960786,1.9215686274509804,1,0
1769614560000,2,1.4304167,1,0.00022903823029794056,0.0,1.0,0.25179857,1,1,1,0,26326.75,26189.5,0.49038461538461536,1.1923076923076923,7,0
1769616360000,2,1.4285417,1,0.00018154889876260093,1.0,0.0,0.32298136,8,1,1,0,26326.75,26159.0,0.45871559633027525,1.1743119266055047,16,0
